Conventions,G,BADC-CSV,1
title,G,uk-radiation-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202107
history,G,Created 2021-07-16
last_revised_date,G,2021-07-16
observation_station,G,auchincruive
historic_county_name,G,ayrshire
midas_station_id,G,01005
location,G,55.477,-4.565
height,G,48,m
date_valid,G,2007-01-01 00:00:00,2007-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,glbl_irad_amt,Global solar irradiation amount,KJ/m2
type,glbl_irad_amt,int
long_name,glbl_irad_amt_q,QC code: Global solar irradiation amount,1
type,glbl_irad_amt_q,int
long_name,difu_irad_amt,Diffuse solar irradiation amount,KJ/m2
type,difu_irad_amt,int
long_name,difu_irad_amt_q,QC code: Diffuse solar irradiation amount,1
type,difu_irad_amt_q,int
long_name,direct_irad,Direct solar irradiation amount,KJ/m2
type,direct_irad,int
long_name,direct_irad_q,QC code: Direct solar irradiation amount,1
type,direct_irad_q,int
long_name,irad_bal_amt,Irradiation balance amount,KJ/m2
type,irad_bal_amt,int
long_name,irad_bal_amt_q,QC code: Irradiation balance amount,1
type,irad_bal_amt_q,int
long_name,glbl_s_lat_irad_amt,Mean global S latitude radiation,KJ/m2
type,glbl_s_lat_irad_amt,int
long_name,glbl_s_lat_irad_amt_q,QC code: Mean global S latitude radiation,1
type,glbl_s_lat_irad_amt_q,int
long_name,glbl_horz_ilmn,Global horizontal illumination,KJ/m2
type,glbl_horz_ilmn,int
long_name,glbl_horz_ilmn_q,QC code: Global horizontal illumination,1
type,glbl_horz_ilmn_q,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,glbl_irad_amt,glbl_irad_amt_q,difu_irad_amt,difu_irad_amt_q,direct_irad,direct_irad_q,irad_bal_amt,irad_bal_amt_q,glbl_s_lat_irad_amt,glbl_s_lat_irad_amt_q,glbl_horz_ilmn,glbl_horz_ilmn_q,meto_stmp_time,midas_stmp_etime
2007-01-01 20:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-01 20:21:00,281
2007-01-01 21:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-01 21:01:00,241
2007-01-01 22:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-01 22:02:00,180
2007-01-01 23:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-01 23:08:00,114
2007-01-02 00:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-02 00:08:00,1496
2007-01-02 01:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-02 01:17:00,515
2007-01-02 02:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-02 02:19:00,453
2007-01-02 03:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-02 03:17:00,395
2007-01-02 08:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 08:02:00,0
2007-01-02 09:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,13,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 08:02:00,0
2007-01-02 10:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,120,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 08:02:00,0
2007-01-02 12:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,258,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 13:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,321,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 14:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,431,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 15:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,344,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 16:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,314,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 17:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 18:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 19:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 20:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 21:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 01:43:00,1401
2007-01-02 23:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 02:25:00,1359
2007-01-03 00:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 02:25:00,1359
2007-01-03 01:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 02:24:00,447
2007-01-03 02:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 02:24:00,447
2007-01-03 03:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 03:15:00,396
2007-01-03 04:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 04:03:00,348
2007-01-03 05:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 05:14:00,277
2007-01-03 06:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 06:19:00,212
2007-01-03 07:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 07:19:00,152
2007-01-03 08:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 08:10:00,101
2007-01-03 09:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,2,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 09:14:00,37
2007-01-03 10:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,1,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 10:33:00,871
2007-01-03 11:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,35,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 11:19:00,825
2007-01-03 12:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,89,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 12:12:00,772
2007-01-03 13:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,118,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 13:18:00,706
2007-01-03 14:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,96,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 14:21:00,643
2007-01-03 15:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,126,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 15:21:00,583
2007-01-03 16:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,53,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 16:17:00,527
2007-01-03 17:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 17:14:00,470
2007-01-03 18:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 18:19:00,405
2007-01-03 19:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 19:21:00,343
2007-01-03 20:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 20:19:00,285
2007-01-03 21:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 21:15:00,229
2007-01-03 22:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 22:33:00,151
2007-01-03 23:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-03 23:51:00,73
2007-01-04 00:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 00:05:00,1498
2007-01-04 01:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 01:19:00,513
2007-01-04 02:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 02:51:00,421
2007-01-04 03:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 03:09:00,403
2007-01-04 04:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 04:32:00,320
2007-01-04 05:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 05:02:00,290
2007-01-04 06:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 06:13:00,219
2007-01-04 07:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 07:22:00,150
2007-01-04 08:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 08:41:00,71
2007-01-04 09:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,2,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 09:03:00,49
2007-01-04 10:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,1,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 10:13:00,890
2007-01-04 11:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,28,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 11:14:00,829
2007-01-04 12:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,198,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 12:14:00,769
2007-01-04 13:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,181,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 13:05:00,718
2007-01-04 14:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,179,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 14:20:00,643
2007-01-04 15:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,480,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 15:17:00,586
2007-01-04 16:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,113,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 16:21:00,522
2007-01-04 17:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,30,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 17:17:00,466
2007-01-04 18:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 18:15:00,408
2007-01-04 19:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 19:22:00,341
2007-01-04 20:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 20:13:00,290
2007-01-04 21:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 21:01:00,242
2007-01-04 22:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 22:01:00,182
2007-01-04 23:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-04 23:07:00,116
2007-01-05 00:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 00:13:00,1490
2007-01-05 01:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 01:08:00,523
2007-01-05 02:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 02:22:00,449
2007-01-05 03:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 03:32:00,379
2007-01-05 04:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 04:41:00,310
2007-01-05 05:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 05:17:00,274
2007-01-05 06:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 06:15:00,216
2007-01-05 07:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 07:14:00,157
2007-01-05 08:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 08:32:00,79
2007-01-05 09:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,4,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 09:06:00,45
2007-01-05 10:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,5,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 10:14:00,889
2007-01-05 11:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,59,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 11:13:00,830
2007-01-05 12:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,232,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 12:03:00,780
2007-01-05 13:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,252,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 13:03:00,720
2007-01-05 14:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,342,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 14:14:00,649
2007-01-05 15:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,492,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 15:22:00,581
2007-01-05 16:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,295,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 16:13:00,530
2007-01-05 17:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,77,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 17:20:00,463
2007-01-05 18:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 18:05:00,418
2007-01-05 19:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 19:20:00,343
2007-01-05 20:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 20:22:00,281
2007-01-05 21:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 21:17:00,226
2007-01-05 22:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 22:05:00,178
2007-01-05 23:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-05 23:16:00,107
2007-01-06 00:00:00,DCNN,6544,1,1,AWSHRLY,1005,1022,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-06 00:42:00,1460
2007-01-06 01:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-06 01:13:00,519
2007-01-06 02:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-06 02:22:00,450
2007-01-06 03:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-06 04:02:00,350
2007-01-06 04:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-06 04:02:00,350
2007-01-06 05:00:00,DCNN,6544,1,1,AWSHRLY,1005,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-01-06 05:04:00,288
