Conventions,G,BADC-CSV,1
title,G,uk-mean-wind-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202107
history,G,Created 2021-07-16
last_revised_date,G,2021-07-16
observation_station,G,prestwick-gannet
historic_county_name,G,ayrshire
midas_station_id,G,01007
location,G,55.515,-4.585
height,G,27,m
date_valid,G,2014-01-01 00:00:00,2014-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,mean_wind_dir,Mean wind direciton,deg true
type,mean_wind_dir,int
long_name,mean_wind_speed,Mean wind speed,knots
type,mean_wind_speed,float
long_name,max_gust_dir,Direction of maximum wind gust,deg true
type,max_gust_dir,int
long_name,max_gust_speed,Speed of maximum wind gust,knots
type,max_gust_speed,float
long_name,max_gust_ctime,Clock time of maximum gust HHMM,s
type,max_gust_ctime,char
long_name,mean_wind_dir_q,QC code: Mean wind direction,1
type,mean_wind_dir_q,int
long_name,mean_wind_speed_q,QC code: Mean wind speed,1
type,mean_wind_speed_q,int
long_name,max_gust_dir_q,QC code: Direction of maximum wind gust,1
type,max_gust_dir_q,int
long_name,max_gust_speed_q,QC code: Speed of maximum wind gust,1
type,max_gust_speed_q,int
long_name,max_gust_ctime_q,QC code: Clock time of maximum gust HHMM,1
type,max_gust_ctime_q,int
long_name,mean_wind_dir_j,Descriptor: Mean wind direction,1
type,mean_wind_dir_j,char
long_name,mean_wind_speed_j,Descriptor: Mean wind speed,1
type,mean_wind_speed_j,char
long_name,max_gust_dir_j,Descriptor: Direction of maximum wind gust,1
type,max_gust_dir_j,char
long_name,max_gust_speed_j,Descriptor: Speed of maximum wind gust,1
type,max_gust_speed_j,char
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,met_domain_name,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
2014-01-01 21:00:00,WIND,654802,1,HCM,1,1007,1011,150,11,140,18,2032,6,6,6,6,6,NA,NA,NA,NA,2014-01-01 20:54:00,0
2014-01-01 22:00:00,WIND,654802,1,HCM,1,1007,1011,170,12,180,21,2147,6,6,6,6,6,NA,NA,NA,NA,2014-01-01 21:52:00,0
2014-01-01 23:00:00,WIND,654802,1,HCM,1,1007,1011,230,16,240,27,2218,6,6,6,6,6,NA,NA,NA,NA,2014-01-01 22:52:00,0
2014-01-02 00:00:00,WIND,654802,1,HCM,1,1007,1011,270,15,260,29,2253,6,6,6,6,6,NA,NA,NA,NA,2014-01-01 23:51:00,0
2014-01-02 01:00:00,WIND,654802,1,HCM,1,1007,1011,260,14,260,23,21,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 00:52:00,0
2014-01-02 02:00:00,WIND,654802,1,HCM,1,1007,1011,250,14,240,23,57,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 01:51:00,0
2014-01-02 03:00:00,WIND,654802,1,HCM,1,1007,1011,260,12,260,20,238,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 02:52:00,0
2014-01-02 04:00:00,WIND,654802,1,HCM,1,1007,1011,250,13,250,21,255,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 03:51:00,0
2014-01-02 05:00:00,WIND,654802,1,HCM,1,1007,1011,240,13,240,21,442,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 04:52:00,0
2014-01-02 06:00:00,WIND,654802,1,HCM,1,1007,1011,240,15,250,24,507,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 05:52:00,0
2014-01-02 07:00:00,WIND,654802,1,HCM,1,1007,1011,230,17,240,28,639,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 06:52:00,0
2014-01-02 08:00:00,WIND,654802,1,HCM,1,1007,1011,220,15,220,23,709,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 07:52:00,0
2014-01-02 09:00:00,WIND,654802,1,HCM,1,1007,1011,180,10,210,21,754,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 08:53:00,0
2014-01-02 10:00:00,WIND,654802,1,HCM,1,1007,1011,190,11,200,17,912,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 09:51:00,0
2014-01-02 11:00:00,WIND,654802,1,HCM,1,1007,1011,200,13,200,20,1038,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 10:51:00,0
2014-01-02 12:00:00,WIND,654802,1,HCM,1,1007,1011,200,15,220,20,1126,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 11:51:00,0
2014-01-02 13:00:00,WIND,654802,1,HCM,1,1007,1011,200,14,210,22,1211,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 12:51:00,0
2014-01-02 14:00:00,WIND,654802,1,HCM,1,1007,1011,200,14,210,22,1313,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 13:52:00,0
2014-01-02 15:00:00,WIND,654802,1,HCM,1,1007,1011,200,15,220,23,1438,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 14:51:00,0
2014-01-02 16:00:00,WIND,654802,1,HCM,1,1007,1011,200,13,210,21,1450,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 15:51:00,0
2014-01-02 17:00:00,WIND,654802,1,HCM,1,1007,1011,190,12,180,18,1635,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 16:51:00,0
2014-01-02 18:00:00,WIND,654802,1,HCM,1,1007,1011,180,11,180,19,1715,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 17:52:00,0
2014-01-02 19:00:00,WIND,654802,1,HCM,1,1007,1011,150,8,180,12,1751,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 18:51:00,0
2014-01-02 20:00:00,WIND,654802,1,HCM,1,1007,1011,150,9,150,15,1933,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 19:51:00,0
2014-01-02 21:00:00,WIND,654802,1,HCM,1,1007,1011,140,11,150,19,2014,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 20:54:00,0
2014-01-02 22:00:00,WIND,654802,1,HCM,1,1007,1011,140,12,150,21,2111,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 21:51:00,0
2014-01-02 23:00:00,WIND,654802,1,HCM,1,1007,1011,140,17,140,33,2246,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 22:52:00,0
2014-01-03 00:00:00,WIND,654802,1,HCM,1,1007,1011,140,20,130,32,2342,6,6,6,6,6,NA,NA,NA,NA,2014-01-02 23:51:00,0
2014-01-03 01:00:00,WIND,654802,1,HCM,1,1007,1011,160,22,150,37,2352,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 00:52:00,0
2014-01-03 02:00:00,WIND,654802,1,HCM,1,1007,1011,170,19,220,43,142,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 01:51:00,0
2014-01-03 03:00:00,WIND,654802,1,HCM,1,1007,1011,190,19,180,33,245,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 02:52:00,0
2014-01-03 04:00:00,WIND,654802,1,HCM,1,1007,1011,180,16,190,27,302,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 03:51:00,0
2014-01-03 05:00:00,WIND,654802,1,HCM,1,1007,1011,180,15,190,26,407,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 04:52:00,0
2014-01-03 06:00:00,WIND,654802,1,HCM,1,1007,1011,180,23,190,42,514,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 05:52:00,0
2014-01-03 07:00:00,WIND,654802,1,HCM,1,1007,1011,170,21,160,36,641,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 06:51:00,0
2014-01-03 08:00:00,WIND,654802,1,HCM,1,1007,1011,180,27,180,43,731,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 07:51:00,0
2014-01-03 09:00:00,WIND,654802,1,HCM,1,1007,1011,180,31,180,48,815,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 08:53:00,0
2014-01-03 10:00:00,WIND,654802,1,HCM,1,1007,1011,190,33,190,51,904,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 09:52:00,0
2014-01-03 11:00:00,WIND,654802,1,HCM,1,1007,1011,190,31,180,46,1000,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 10:51:00,0
2014-01-03 12:00:00,WIND,654802,1,HCM,1,1007,1011,200,31,190,56,1055,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 11:51:00,0
2014-01-03 13:00:00,WIND,654802,1,HCM,1,1007,1011,200,29,210,45,1244,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 12:52:00,0
2014-01-03 14:00:00,WIND,654802,1,HCM,1,1007,1011,200,30,210,45,1313,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 13:52:00,0
2014-01-03 15:00:00,WIND,654802,1,HCM,1,1007,1011,200,29,200,44,1357,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 14:52:00,0
2014-01-03 16:00:00,WIND,654802,1,HCM,1,1007,1011,200,26,210,43,1452,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 15:51:00,0
2014-01-03 17:00:00,WIND,654802,1,HCM,1,1007,1011,200,24,210,38,1643,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 16:51:00,0
2014-01-03 18:00:00,WIND,654802,1,HCM,1,1007,1011,200,24,200,36,1654,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 17:52:00,0
2014-01-03 19:00:00,WIND,654802,1,HCM,1,1007,1011,200,22,200,32,1756,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 18:51:00,0
2014-01-03 20:00:00,WIND,654802,1,HCM,1,1007,1011,210,19,210,30,1859,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 19:51:00,0
2014-01-03 21:00:00,WIND,654802,1,HCM,1,1007,1011,210,21,220,34,2046,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 20:53:00,0
2014-01-03 22:00:00,WIND,654802,1,HCM,1,1007,1011,220,25,230,36,2129,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 21:51:00,0
2014-01-03 23:00:00,WIND,654802,1,HCM,1,1007,1011,220,25,220,36,2230,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 22:52:00,0
2014-01-04 00:00:00,WIND,654802,1,HCM,1,1007,1011,220,25,220,38,2337,6,6,6,6,6,NA,NA,NA,NA,2014-01-03 23:52:00,0
2014-01-04 01:00:00,WIND,654802,1,HCM,1,1007,1011,220,24,220,35,2350,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 00:52:00,0
2014-01-04 02:00:00,WIND,654802,1,HCM,1,1007,1011,220,23,230,34,101,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 01:51:00,0
2014-01-04 03:00:00,WIND,654802,1,HCM,1,1007,1011,220,22,220,36,154,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 02:52:00,0
2014-01-04 04:00:00,WIND,654802,1,HCM,1,1007,1011,220,21,220,30,326,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 03:51:00,0
2014-01-04 05:00:00,WIND,654802,1,HCM,1,1007,1011,210,16,220,28,355,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 04:52:00,0
2014-01-04 06:00:00,WIND,654802,1,HCM,1,1007,1011,190,12,190,19,452,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 05:51:00,0
2014-01-04 07:00:00,WIND,654802,1,HCM,1,1007,1011,130,4,190,13,550,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 06:51:00,0
2014-01-04 08:00:00,WIND,654802,1,HCM,1,1007,1011,130,7,160,12,707,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 07:51:00,0
2014-01-04 09:00:00,WIND,654802,1,HCM,1,1007,1011,130,7,120,10,844,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 08:53:00,0
2014-01-04 10:00:00,WIND,654802,1,HCM,1,1007,1011,140,10,150,16,927,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 09:51:00,0
2014-01-04 11:00:00,WIND,654802,1,HCM,1,1007,1011,120,10,130,16,956,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 10:52:00,0
2014-01-04 12:00:00,WIND,654802,1,HCM,1,1007,1011,110,9,100,16,1052,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 11:52:00,0
2014-01-04 13:00:00,WIND,654802,1,HCM,1,1007,1011,110,9,120,17,1217,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 12:52:00,0
2014-01-04 14:00:00,WIND,654802,1,HCM,1,1007,1011,120,5,110,11,1257,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 13:52:00,0
2014-01-04 15:00:00,WIND,654802,1,HCM,1,1007,1011,120,5,130,9,1350,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 14:51:00,0
2014-01-04 16:00:00,WIND,654802,1,HCM,1,1007,1011,170,5,230,15,1542,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 15:51:00,0
2014-01-04 17:00:00,WIND,654802,1,HCM,1,1007,1011,210,7,210,11,1626,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 16:52:00,0
2014-01-04 18:00:00,WIND,654802,1,HCM,1,1007,1011,230,7,240,11,1737,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 17:52:00,0
2014-01-04 19:00:00,WIND,654802,1,HCM,1,1007,1011,260,6,260,10,1752,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 18:51:00,0
2014-01-04 20:00:00,WIND,654802,1,HCM,1,1007,1011,230,9,230,17,1915,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 19:52:00,0
2014-01-04 21:00:00,WIND,654802,1,HCM,1,1007,1011,240,9,260,15,2042,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 20:53:00,0
2014-01-04 22:00:00,WIND,654802,1,HCM,1,1007,1011,250,11,250,18,2145,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 21:52:00,0
2014-01-04 23:00:00,WIND,654802,1,HCM,1,1007,1011,250,12,250,19,2232,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 22:52:00,0
2014-01-05 00:00:00,WIND,654802,1,HCM,1,1007,1011,230,10,240,15,2256,6,6,6,6,6,NA,NA,NA,NA,2014-01-04 23:51:00,0
2014-01-05 01:00:00,WIND,654802,1,HCM,1,1007,1011,230,9,240,14,17,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 00:52:00,0
2014-01-05 02:00:00,WIND,654802,1,HCM,1,1007,1011,210,7,220,11,108,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 01:51:00,0
2014-01-05 03:00:00,WIND,654802,1,HCM,1,1007,1011,220,9,230,17,226,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 02:51:00,0
2014-01-05 04:00:00,WIND,654802,1,HCM,1,1007,1011,200,8,220,15,309,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 03:52:00,0
2014-01-05 05:00:00,WIND,654802,1,HCM,1,1007,1011,180,9,180,13,443,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 04:52:00,0
2014-01-05 06:00:00,WIND,654802,1,HCM,1,1007,1011,180,9,180,14,454,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 05:52:00,0
2014-01-05 07:00:00,WIND,654802,1,HCM,1,1007,1011,150,7,160,13,644,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 06:51:00,0
2014-01-05 08:00:00,WIND,654802,1,HCM,1,1007,1011,150,8,150,12,749,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 07:52:00,0
2014-01-05 09:00:00,WIND,654802,1,HCM,1,1007,1011,140,10,150,15,847,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 08:53:00,0
2014-01-05 10:00:00,WIND,654802,1,HCM,1,1007,1011,140,10,150,16,857,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 09:52:00,0
2014-01-05 11:00:00,WIND,654802,1,HCM,1,1007,1011,140,7,140,12,1004,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 10:51:00,0
2014-01-05 12:00:00,WIND,654802,1,HCM,1,1007,1011,140,9,140,18,1149,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 11:52:00,0
2014-01-05 13:00:00,WIND,654802,1,HCM,1,1007,1011,150,14,160,22,1233,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 12:52:00,0
2014-01-05 14:00:00,WIND,654802,1,HCM,1,1007,1011,150,15,140,24,1307,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 13:52:00,0
2014-01-05 15:00:00,WIND,654802,1,HCM,1,1007,1011,140,17,140,30,1428,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 14:52:00,0
2014-01-05 16:00:00,WIND,654802,1,HCM,1,1007,1011,150,25,150,43,1530,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 15:51:00,0
2014-01-05 17:00:00,WIND,654802,1,HCM,1,1007,1011,160,27,160,42,1602,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 16:51:00,0
2014-01-05 18:00:00,WIND,654802,1,HCM,1,1007,1011,160,18,160,31,1714,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 17:51:00,0
2014-01-05 19:00:00,WIND,654802,1,HCM,1,1007,1011,160,15,160,30,1845,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 18:51:00,0
2014-01-05 20:00:00,WIND,654802,1,HCM,1,1007,1011,160,18,160,30,1919,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 19:51:00,0
2014-01-05 21:00:00,WIND,654802,1,HCM,1,1007,1011,200,16,170,32,1950,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 20:53:00,0
2014-01-05 22:00:00,WIND,654802,1,HCM,1,1007,1011,190,8,170,15,2148,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 21:51:00,0
2014-01-05 23:00:00,WIND,654802,1,HCM,1,1007,1011,180,12,200,25,2246,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 22:52:00,0
2014-01-06 00:00:00,WIND,654802,1,HCM,1,1007,1011,190,14,200,22,2253,6,6,6,6,6,NA,NA,NA,NA,2014-01-05 23:51:00,0
2014-01-06 01:00:00,WIND,654802,1,HCM,1,1007,1011,200,14,210,23,20,6,6,6,6,6,NA,NA,NA,NA,2014-01-06 00:51:00,0
2014-01-06 02:00:00,WIND,654802,1,HCM,1,1007,1011,200,13,210,21,58,6,6,6,6,6,NA,NA,NA,NA,2014-01-06 01:52:00,0
2014-01-06 03:00:00,WIND,654802,1,HCM,1,1007,1011,180,10,190,17,221,6,6,6,6,6,NA,NA,NA,NA,2014-01-06 02:51:00,0
2014-01-06 04:00:00,WIND,654802,1,HCM,1,1007,1011,160,9,190,19,251,6,6,6,6,6,NA,NA,NA,NA,2014-01-06 03:51:00,0
2014-01-06 05:00:00,WIND,654802,1,HCM,1,1007,1011,170,12,180,20,405,6,6,6,6,6,NA,NA,NA,NA,2014-01-06 04:51:00,0
2014-01-06 06:00:00,WIND,654802,1,HCM,1,1007,1011,160,14,190,25,544,6,6,6,6,6,NA,NA,NA,NA,2014-01-06 05:51:00,0
2014-01-06 07:00:00,WIND,654802,1,HCM,1,1007,1011,170,19,170,31,625,6,6,6,6,6,NA,NA,NA,NA,2014-01-06 06:51:00,0
