Conventions,G,BADC-CSV,1
title,G,uk-mean-wind-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202107
history,G,Created 2021-07-16
last_revised_date,G,2021-07-16
observation_station,G,prestwick-gannet
historic_county_name,G,ayrshire
midas_station_id,G,01007
location,G,55.515,-4.585
height,G,27,m
date_valid,G,2016-01-01 00:00:00,2016-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,mean_wind_dir,Mean wind direciton,deg true
type,mean_wind_dir,int
long_name,mean_wind_speed,Mean wind speed,knots
type,mean_wind_speed,float
long_name,max_gust_dir,Direction of maximum wind gust,deg true
type,max_gust_dir,int
long_name,max_gust_speed,Speed of maximum wind gust,knots
type,max_gust_speed,float
long_name,max_gust_ctime,Clock time of maximum gust HHMM,s
type,max_gust_ctime,char
long_name,mean_wind_dir_q,QC code: Mean wind direction,1
type,mean_wind_dir_q,int
long_name,mean_wind_speed_q,QC code: Mean wind speed,1
type,mean_wind_speed_q,int
long_name,max_gust_dir_q,QC code: Direction of maximum wind gust,1
type,max_gust_dir_q,int
long_name,max_gust_speed_q,QC code: Speed of maximum wind gust,1
type,max_gust_speed_q,int
long_name,max_gust_ctime_q,QC code: Clock time of maximum gust HHMM,1
type,max_gust_ctime_q,int
long_name,mean_wind_dir_j,Descriptor: Mean wind direction,1
type,mean_wind_dir_j,char
long_name,mean_wind_speed_j,Descriptor: Mean wind speed,1
type,mean_wind_speed_j,char
long_name,max_gust_dir_j,Descriptor: Direction of maximum wind gust,1
type,max_gust_dir_j,char
long_name,max_gust_speed_j,Descriptor: Speed of maximum wind gust,1
type,max_gust_speed_j,char
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,met_domain_name,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
2016-01-01 21:00:00,WIND,654802,1,HCM,1,1007,1011,120,14,130,27,2035,6,6,6,6,6,NA,NA,NA,NA,2016-01-01 20:54:00,0
2016-01-01 22:00:00,WIND,654802,1,HCM,1,1007,1011,120,15,130,27,2123,6,6,6,6,6,NA,NA,NA,NA,2016-01-01 21:51:00,0
2016-01-01 23:00:00,WIND,654802,1,HCM,1,1007,1011,120,15,130,30,2226,6,6,6,6,6,NA,NA,NA,NA,2016-01-01 22:51:00,0
2016-01-02 00:00:00,WIND,654802,1,HCM,1,1007,1011,110,13,110,23,2305,6,6,6,6,6,NA,NA,NA,NA,2016-01-01 23:51:00,0
2016-01-02 01:00:00,WIND,654802,1,HCM,1,1007,1011,110,14,110,28,43,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 00:51:00,0
2016-01-02 02:00:00,WIND,654802,1,HCM,1,1007,1011,110,13,100,26,58,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 01:51:00,0
2016-01-02 03:00:00,WIND,654802,1,HCM,1,1007,1011,120,10,100,21,245,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 02:51:00,0
2016-01-02 04:00:00,WIND,654802,1,HCM,1,1007,1011,110,13,100,25,304,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 03:51:00,0
2016-01-02 05:00:00,WIND,654802,1,HCM,1,1007,1011,110,12,100,21,435,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 04:52:00,0
2016-01-02 06:00:00,WIND,654802,1,HCM,1,1007,1011,110,13,110,24,524,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 05:53:00,0
2016-01-02 07:00:00,WIND,654802,1,HCM,1,1007,1011,100,9,120,19,601,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 06:51:00,0
2016-01-02 08:00:00,WIND,654802,1,HCM,1,1007,1011,100,9,110,19,719,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 07:51:00,0
2016-01-02 09:00:00,WIND,654802,1,HCM,1,1007,1011,110,10,100,18,839,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 08:54:00,0
2016-01-02 10:00:00,WIND,654802,1,HCM,1,1007,1011,110,10,130,21,905,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 09:51:00,0
2016-01-02 11:00:00,WIND,654802,1,HCM,1,1007,1011,110,10,100,18,1019,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 10:51:00,0
2016-01-02 12:00:00,WIND,654802,1,HCM,1,1007,1011,100,9,100,17,1133,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 11:51:00,0
2016-01-02 13:00:00,WIND,654802,1,HCM,1,1007,1011,90,6,110,13,1247,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 12:51:00,0
2016-01-02 14:00:00,WIND,654802,1,HCM,1,1007,1011,110,7,120,14,1301,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 13:51:00,0
2016-01-02 15:00:00,WIND,654802,1,HCM,1,1007,1011,90,6,110,13,1402,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 14:51:00,0
2016-01-02 16:00:00,WIND,654802,1,HCM,1,1007,1011,90,5,100,11,1511,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 15:51:00,0
2016-01-02 17:00:00,WIND,654802,1,HCM,1,1007,1011,50,3,90,7,1554,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 16:51:00,0
2016-01-02 18:00:00,WIND,654802,1,HCM,1,1007,1011,50,4,60,6,1714,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 17:52:00,0
2016-01-02 19:00:00,WIND,654802,1,HCM,1,1007,1011,80,4,80,12,1846,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 18:51:00,0
2016-01-02 20:00:00,WIND,654802,1,HCM,1,1007,1011,80,7,80,13,1936,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 19:51:00,0
2016-01-02 21:00:00,WIND,654802,1,HCM,1,1007,1011,80,5,70,10,2036,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 20:53:00,0
2016-01-02 22:00:00,WIND,654802,1,HCM,1,1007,1011,100,5,110,8,2133,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 21:51:00,0
2016-01-02 23:00:00,WIND,654802,1,HCM,1,1007,1011,100,6,100,11,2235,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 22:51:00,0
2016-01-03 00:00:00,WIND,654802,1,HCM,1,1007,1011,100,8,110,13,2305,6,6,6,6,6,NA,NA,NA,NA,2016-01-02 23:51:00,0
2016-01-03 01:00:00,WIND,654802,1,HCM,1,1007,1011,110,8,100,15,24,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 00:51:00,0
2016-01-03 02:00:00,WIND,654802,1,HCM,1,1007,1011,120,9,110,15,135,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 01:51:00,0
2016-01-03 03:00:00,WIND,654802,1,HCM,1,1007,1011,110,9,110,16,225,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 02:51:00,0
2016-01-03 04:00:00,WIND,654802,1,HCM,1,1007,1011,110,10,100,19,337,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 03:51:00,0
2016-01-03 05:00:00,WIND,654802,1,HCM,1,1007,1011,110,9,100,18,411,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 04:51:00,0
2016-01-03 06:00:00,WIND,654802,1,HCM,1,1007,1011,100,9,100,16,528,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 05:53:00,0
2016-01-03 07:00:00,WIND,654802,1,HCM,1,1007,1011,110,9,100,19,649,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 06:51:00,0
2016-01-03 08:00:00,WIND,654802,1,HCM,1,1007,1011,110,13,90,24,741,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 07:51:00,0
2016-01-03 09:00:00,WIND,654802,1,HCM,1,1007,1011,110,15,110,26,819,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 08:54:00,0
2016-01-03 10:00:00,WIND,654802,1,HCM,1,1007,1011,110,14,110,26,916,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 09:51:00,0
2016-01-03 11:00:00,WIND,654802,1,HCM,1,1007,1011,100,14,120,26,1010,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 10:51:00,0
2016-01-03 12:00:00,WIND,654802,1,HCM,1,1007,1011,100,13,110,24,1149,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 11:51:00,0
2016-01-03 13:00:00,WIND,654802,1,HCM,1,1007,1011,100,11,100,22,1159,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 12:51:00,0
2016-01-03 14:00:00,WIND,654802,1,HCM,1,1007,1011,110,11,140,25,1321,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 13:51:00,0
2016-01-03 15:00:00,WIND,654802,1,HCM,1,1007,1011,120,11,120,23,1448,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 14:51:00,0
2016-01-03 16:00:00,WIND,654802,1,HCM,1,1007,1011,110,12,130,23,1453,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 15:51:00,0
2016-01-03 17:00:00,WIND,654802,1,HCM,1,1007,1011,110,12,110,22,1605,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 16:51:00,0
2016-01-03 18:00:00,WIND,654802,1,HCM,1,1007,1011,110,13,110,23,1726,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 17:53:00,0
2016-01-03 19:00:00,WIND,654802,1,HCM,1,1007,1011,110,13,110,22,1812,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 18:51:00,0
2016-01-03 20:00:00,WIND,654802,1,HCM,1,1007,1011,100,12,100,23,1859,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 19:51:00,0
2016-01-03 21:00:00,WIND,654802,1,HCM,1,1007,1011,100,9,110,19,1954,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 20:54:00,0
2016-01-03 22:00:00,WIND,654802,1,HCM,1,1007,1011,80,7,90,14,2055,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 21:51:00,0
2016-01-03 23:00:00,WIND,654802,1,HCM,1,1007,1011,60,5,60,10,2152,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 22:51:00,0
2016-01-04 00:00:00,WIND,654802,1,HCM,1,1007,1011,80,5,90,9,2336,6,6,6,6,6,NA,NA,NA,NA,2016-01-03 23:51:00,0
2016-01-04 01:00:00,WIND,654802,1,HCM,1,1007,1011,90,6,90,10,30,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 00:51:00,0
2016-01-04 02:00:00,WIND,654802,1,HCM,1,1007,1011,90,6,110,10,119,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 01:51:00,0
2016-01-04 03:00:00,WIND,654802,1,HCM,1,1007,1011,100,8,100,15,240,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 02:51:00,0
2016-01-04 04:00:00,WIND,654802,1,HCM,1,1007,1011,100,10,100,18,300,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 03:51:00,0
2016-01-04 05:00:00,WIND,654802,1,HCM,1,1007,1011,110,10,100,21,447,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 04:51:00,0
2016-01-04 06:00:00,WIND,654802,1,HCM,1,1007,1011,100,10,100,20,458,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 05:53:00,0
2016-01-04 07:00:00,WIND,654802,1,HCM,1,1007,1011,100,9,100,15,615,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 06:51:00,0
2016-01-04 08:00:00,WIND,654802,1,HCM,1,1007,1011,50,5,80,9,650,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 07:51:00,0
2016-01-04 09:00:00,WIND,654802,1,HCM,1,1007,1011,60,6,70,11,823,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 08:54:00,0
2016-01-04 10:00:00,WIND,654802,1,HCM,1,1007,1011,60,6,60,13,914,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 09:51:00,0
2016-01-04 11:00:00,WIND,654802,1,HCM,1,1007,1011,80,6,70,14,1048,6,6,6,6,6,NA,NA,NA,NA,2016-01-04 10:51:00,0
